url,type
https://flipkart.com/dashboard,legitimate
http://secure-winner-account.xyz,phishing
http://free-free-gift.ru,phishing
https://google.com/home,legitimate
http://update-update-wallet.live,phishing
http://verify-update-now.shop,phishing
https://stackoverflow.com,legitimate
https://microsoft.com/about,legitimate
https://google.com/support,legitimate
http://secure-paypal-account.tk,phishing
http://free-login-security.tk,phishing
http://update-winner-wallet.live,phishing
http://confirm-bonus-signin.tk,phishing
https://google.com/about,legitimate
https://stackoverflow.com/home,legitimate
https://youtube.com/dashboard,legitimate
https://netflix.com/about,legitimate
https://github.com/dashboard,legitimate
https://openai.com/support,legitimate
http://update-free.club,phishing
https://github.com/login,legitimate
https://twitter.com/dashboard,legitimate
http://signin-free.top,phishing
http://secure-secure-account.top,phishing
https://microsoft.com/support,legitimate
http://secure-gift-account.shop,phishing
https://www.stackoverflow.com,legitimate
https://www.google.com,legitimate
http://banking-secure-verify.live,phishing
http://paypal-bonus.xyz,phishing
https://flipkart.com/home,legitimate
http://secure-bonus-account.top,phishing
https://apple.com/home,legitimate
http://confirm-paypal-signin.xyz,phishing
http://update-signin-wallet.shop,phishing
https://flipkart.com/about,legitimate
http://verify-verify-now.top,phishing
http://banking-confirm-verify.top,phishing
http://secure-secure-account.live,phishing
http://banking-secure-verify.club,phishing
http://free-bonus-gift.tk,phishing
https://instagram.com/dashboard,legitimate
https://youtube.com,legitimate
http://free-confirm-gift.ru,phishing
http://confirm-login-signin.tk,phishing
https://openai.com/profile,legitimate
https://facebook.com/about,legitimate
https://google.com/profile,legitimate
https://amazon.com/login,legitimate
http://paypal-login-security.club,phishing
http://verify-wallet.shop,phishing
http://update-secure-wallet.xyz,phishing
http://verify-login-now.xyz,phishing
http://confirm-account-signin.top,phishing
http://banking-update-verify.ru,phishing
http://banking-security-verify.club,phishing
https://youtube.com/support,legitimate
https://wikipedia.org/login,legitimate
https://youtube.com/products,legitimate
https://apple.com/about,legitimate
https://www.wikipedia.org,legitimate
http://banking-gift-verify.info,phishing
http://account-wallet.top,phishing
https://flipkart.com/dashboard,legitimate
http://update-bonus-wallet.xyz,phishing
https://instagram.com/login,legitimate
http://verify-login-security.xyz,phishing
http://update-confirm-wallet.shop,phishing
http://secure-banking-account.top,phishing
https://facebook.com/support,legitimate
http://confirm-secure-signin.live,phishing
https://openai.com/login,legitimate
http://update-confirm-wallet.ru,phishing
https://facebook.com/support,legitimate
https://netflix.com/profile,legitimate
http://update-account-wallet.top,phishing
https://github.com/home,legitimate
https://github.com/profile,legitimate
https://linkedin.com/profile,legitimate
http://confirm-signin-signin.top,phishing
https://linkedin.com/home,legitimate
https://netflix.com/profile,legitimate
http://confirm-login-security.club,phishing
http://secure-gift-account.info,phishing
http://security-login-security.live,phishing
https://facebook.com/home,legitimate
https://wikipedia.org/dashboard,legitimate
https://linkedin.com/products,legitimate
http://secure-update-account.info,phishing
https://flipkart.com,legitimate
https://openai.com/dashboard,legitimate
http://verify-paypal-now.tk,phishing
https://wikipedia.org/profile,legitimate
http://free-security-gift.xyz,phishing
https://instagram.com/dashboard,legitimate
https://netflix.com/support,legitimate
http://gift-account.shop,phishing
http://secure-paypal-account.club,phishing
https://github.com/login,legitimate
http://update-banking-wallet.top,phishing
https://github.com/dashboard,legitimate
http://free-verify.xyz,phishing
http://confirm-gift-signin.live,phishing
http://banking-signin-verify.top,phishing
http://banking-update-verify.top,phishing
http://free-confirm-gift.top,phishing
https://facebook.com/dashboard,legitimate
https://microsoft.com/profile,legitimate
http://free-paypal-gift.club,phishing
https://amazon.com/home,legitimate
https://github.com/about,legitimate
https://flipkart.com/login,legitimate
http://verify-gift-now.info,phishing
https://www.google.com,legitimate
https://www.microsoft.com,legitimate
http://free-login-gift.top,phishing
https://linkedin.com/home,legitimate
http://update-free.shop,phishing
http://free-verify-gift.club,phishing
http://wallet-login-security.shop,phishing
https://linkedin.com/dashboard,legitimate
http://security-login-security.xyz,phishing
https://google.com/profile,legitimate
https://instagram.com/support,legitimate
https://twitter.com/about,legitimate
http://secure-verify-account.tk,phishing
http://secure-winner-account.club,phishing
https://apple.com/home,legitimate
http://update-bonus-wallet.club,phishing
https://twitter.com/products,legitimate
http://confirm-free-signin.tk,phishing
https://twitter.com/login,legitimate
https://netflix.com/home,legitimate
http://verify-login-now.top,phishing
http://signin-bonus.ru,phishing
https://www.stackoverflow.com,legitimate
http://wallet-secure.shop,phishing
https://flipkart.com/dashboard,legitimate
https://www.netflix.com,legitimate
https://linkedin.com/login,legitimate
http://banking-signin-verify.ru,phishing
http://banking-paypal-verify.xyz,phishing
https://apple.com/profile,legitimate
http://update-bonus-wallet.ru,phishing
https://google.com/about,legitimate
http://secure-verify-account.ru,phishing
https://openai.com/login,legitimate
http://secure-account-account.info,phishing
http://paypal-security.tk,phishing
http://free-security-gift.top,phishing
http://confirm-bonus-signin.tk,phishing
https://instagram.com/about,legitimate
https://youtube.com/dashboard,legitimate
http://verify-paypal-now.shop,phishing
https://openai.com/support,legitimate
https://linkedin.com/about,legitimate
https://youtube.com/dashboard,legitimate
http://wallet-update.info,phishing
http://confirm-signin-signin.ru,phishing
https://stackoverflow.com/home,legitimate
https://www.flipkart.com,legitimate
https://www.stackoverflow.com,legitimate
http://secure-login-account.top,phishing
http://secure-winner-account.live,phishing
http://free-bonus-gift.tk,phishing
https://twitter.com/about,legitimate
https://google.com/about,legitimate
https://openai.com/profile,legitimate
https://apple.com/login,legitimate
http://secure-free-account.info,phishing
https://google.com,legitimate
http://confirm-bonus-signin.club,phishing
http://free-verify-gift.tk,phishing
http://confirm-wallet-signin.xyz,phishing
https://youtube.com/home,legitimate
https://netflix.com/about,legitimate
https://wikipedia.org/dashboard,legitimate
http://verify-login-now.ru,phishing
http://confirm-verify-signin.shop,phishing
http://free-wallet-gift.xyz,phishing
http://secure-login-account.ru,phishing
https://instagram.com,legitimate
http://banking-banking.info,phishing
http://winner-account.tk,phishing
https://stackoverflow.com/home,legitimate
http://confirm-bonus-signin.info,phishing
http://verify-signin-now.club,phishing
http://confirm-winner-signin.xyz,phishing
http://confirm-free-signin.shop,phishing
https://wikipedia.org/about,legitimate
https://flipkart.com,legitimate
https://amazon.com/about,legitimate
https://netflix.com,legitimate
https://stackoverflow.com/support,legitimate
http://free-confirm-gift.shop,phishing
http://verify-signin-now.top,phishing
http://update-confirm-wallet.xyz,phishing
http://secure-free-account.shop,phishing
https://stackoverflow.com,legitimate
https://facebook.com/support,legitimate
http://verify-signin-now.xyz,phishing
http://banking-update-verify.shop,phishing
https://github.com/profile,legitimate
https://netflix.com,legitimate
https://www.wikipedia.org,legitimate
http://free-signin-gift.club,phishing
https://apple.com/profile,legitimate
http://confirm-update-signin.tk,phishing
https://microsoft.com/login,legitimate
http://secure-secure-account.ru,phishing
http://security-login-security.club,phishing
https://www.twitter.com,legitimate
https://amazon.com,legitimate
https://netflix.com/support,legitimate
https://microsoft.com/products,legitimate
http://banking-signin-verify.top,phishing
https://linkedin.com/support,legitimate
https://wikipedia.org/login,legitimate
http://free-confirm-gift.live,phishing
https://facebook.com/about,legitimate
https://instagram.com/support,legitimate
http://update-verify.shop,phishing
https://www.google.com,legitimate
http://secure-verify-account.shop,phishing
http://confirm-bonus.info,phishing
http://banking-verify-verify.info,phishing
http://secure-signin-account.info,phishing
https://youtube.com/profile,legitimate
http://free-login-security.ru,phishing
https://youtube.com/about,legitimate
http://verify-login-security.info,phishing
http://account-login-security.top,phishing
http://confirm-signin-signin.shop,phishing
https://google.com/about,legitimate
https://linkedin.com/login,legitimate
http://verify-secure-now.live,phishing
http://confirm-login-security.live,phishing
https://github.com/login,legitimate
http://banking-gift-verify.club,phishing
https://facebook.com/login,legitimate
https://twitter.com/login,legitimate
https://wikipedia.org/home,legitimate
http://free-signin-gift.club,phishing
https://microsoft.com/products,legitimate
http://free-secure-gift.club,phishing
http://update-secure-wallet.ru,phishing
https://youtube.com/products,legitimate
https://www.wikipedia.org,legitimate
http://update-paypal-wallet.club,phishing
https://netflix.com/products,legitimate
http://update-bonus-wallet.top,phishing
http://update-confirm-wallet.xyz,phishing
http://banking-verify-verify.ru,phishing
http://verify-login-security.top,phishing
https://linkedin.com/support,legitimate
https://apple.com/profile,legitimate
http://banking-account-verify.info,phishing
https://instagram.com/login,legitimate
https://google.com/support,legitimate
https://linkedin.com/products,legitimate
https://linkedin.com/support,legitimate
https://linkedin.com/about,legitimate
https://amazon.com/home,legitimate
https://flipkart.com/profile,legitimate
http://verify-winner-now.ru,phishing
http://verify-wallet.live,phishing
http://free-bonus-gift.tk,phishing
https://openai.com/profile,legitimate
http://winner-verify.xyz,phishing
https://netflix.com/login,legitimate
https://amazon.com/dashboard,legitimate
https://flipkart.com/products,legitimate
http://update-security-wallet.info,phishing
https://microsoft.com/products,legitimate
https://stackoverflow.com/support,legitimate
https://google.com,legitimate
http://signin-login-security.live,phishing
http://secure-banking-account.xyz,phishing
https://netflix.com/products,legitimate
http://verify-login-now.shop,phishing
https://instagram.com/dashboard,legitimate
https://amazon.com/home,legitimate
http://verify-paypal-now.ru,phishing
http://verify-paypal-now.tk,phishing
https://facebook.com/profile,legitimate
http://banking-signin-verify.tk,phishing
http://update-security-wallet.top,phishing
https://openai.com,legitimate
http://banking-confirm-verify.club,phishing
https://openai.com/dashboard,legitimate
http://confirm-update-signin.tk,phishing
